movie_name,time,year,nation,director,company,grade,genres,actors,poster_url,link_url,user_rating
수상한 그녀,124,20140122,한국,황동혁,(주)예인플러스엔터테인먼트,15세이상관람가,['드라마'],"['심은경', '나문희', '박인환', '성동일', '이진욱', '김현숙', '황정민', '김슬기', '박형우', '신재훈', '박인환', '이태식', '박재홍', '서진호', '양태규', '정상원', '정은임', '정종혁', '조명행', '진영', '한상경', '한흥석', '김경아', '이주희', '김동욱', '김동희', '김민준', '김선하', '김순찬', '김영웅', '김용진', '김재섭', '김정원', '박선희', '한지은', '김수현', '황영희', '장광', '전우재', '강필선', '김가희', '황승언']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1447/144774_P07_171631.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=144774,8.04
300: 제국의 부활,102,20140306,미국,노암 머로,워너브러더스 코리아(주),청소년관람불가,"['액션', '드라마', '전쟁']","['레나 헤디', '에바 그린', '설리반 스탭플턴', '로드리고 산토로']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0911/91192_P21_170603.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=91192,7.18
몬스터,113,20140313,한국,황인호,상상필름(주),청소년관람불가,['스릴러'],"['이민기', '김고은', '안서현', '윤진하', '박병은', '김뢰하', '김부선', '이현빈', '이현우', '손종규', '전종석', '정수환', '차국빈', '이도연', '최대웅', '최성겸', '허준석', '이용희', '남경읍', '김선영', '배성우', '유재명', '조복래']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1373/137327_P00_140548.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=137327,9.06
선 오브 갓,137,20140410,미국,크리스토퍼 스펜서,(주)프레인글로벌,12세이상관람가,['드라마'],"['디오고 모르가도', '세바스찬 냅', '다윈 쇼']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1183/118364_P18_113226.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=118364,7.95
트랜스포머: 사라진 시대,164,20140625,미국,마이클 베이,씨제이이앤엠(주),12세이상관람가,"['액션', 'SF', '어드벤처']","['마크 월버그', '제시카 고메즈', '니콜라 펠츠', '잭 레이너', '스탠리 투치', '리빙빙']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1006/100691_P20_111038.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=100691,6.59
끝까지 간다,110,20140529,한국,김성훈,(주)에이디사공육,15세이상관람가,"['액션', '스릴러', '범죄']","['이선균', '조진웅', '신정근', '정만식', '신동미', '김동영', '박보검', '박진성', '정하철', '윤종현', '이승준', '이지훈', '김보경', '이영수', '김재철', '김진환', '배유람', '김강현', '기주봉', '장인섭', '장준녕', '김해곤', '서현우', '이준혁']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1764/176453_P01_103145.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=176453,7.44
엣지 오브 투모로우,113,20140604,미국,더그 라이만,워너브러더스 코리아(주),12세이상관람가,"['액션', 'SF']","['톰 크루즈', '에밀리 블런트', '빌 팩스톤']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0905/90589_P52_110051.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=90589,8.94
창문 넘어 도망친 100세 노인,114,20140618,스웨덴,플렉스 할그렌,(주)영화사 빅,15세이상관람가,"['어드벤처', '코미디', '드라마']","['로버트 구스타프슨', '이와 위클란더', '앨런 포드']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1230/123050_P10_152036.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=123050,7.82
그레이스 오브 모나코,102,20140618,프랑스,올리비에 다한,(주)쇼박스,12세이상관람가,['드라마'],"['니콜 키드먼', '팀 로스', '프랭크 란젤라']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0941/94133_P37_132050.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=94133,8.04
미녀와 야수,113,20140618,프랑스,크리스토프 갱스,(주)넥스트엔터테인먼트월드(NEW),전체관람가,"['판타지', '멜로/로맨스']","['레아 세이두', '뱅상 카셀']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1368/136872_P12_113639.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=136872,8.79
황제를 위하여,104,20140611,한국,박상준,오퍼스픽쳐스(유),청소년관람불가,"['액션', '범죄']","['장한새', '이민기', '박성웅', '이태임', '박재영', '박진우', '송원종', '양영택', '윤성민', '윤성원', '최민정', '이민섭', '이민영', '권혁주', '권혁진', '김경아', '김광민', '이정훈', '김미영', '김우진', '김진혁', '박민철', '유재명', '한재영']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1189/118909_P32_114714.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=118909,6.06
그레이트 뷰티,140,20140612,이탈리아,파올로 소렌티노,(주)영화사 진진,청소년관람불가,['드라마'],['토니 세르빌로'],https://ssl.pstatic.net/imgmovie/mdi/mit110/1040/104072_P18_115646.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=104072,7.91
신의 한 수,117,20140703,한국,조범구,(주)메이스엔터테인먼트,청소년관람불가,"['범죄', '액션']","['정우성', '안성기', '이범수', '김인권', '이시영', '안길강', '최진혁', '홍성덕', '정윤선', '강다혜', '박지훈', '백동현', '서병덕', '고용석', '윤정희', '이다혜', '최두엽', '최시은', '최제헌', '이명희', '권태원', '이은지', '이정호', '이주희', '김선웅', '김주형', '김태진', '박갑진', '유재상', '김홍파', '유순철', '김명수', '안서현', '이용녀', '최일화', '김소진']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1073/107373_P38_105115.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=107373,8.03
그녀,126,20140522,미국,스파이크 존즈,주식회사 더쿱,청소년관람불가,"['드라마', '멜로/로맨스']","['호아킨 피닉스', '스칼렛 요한슨', '에이미 아담스', '루니 마라']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1796/179627_P01_141251.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=179627,8.50
메이즈 러너,113,20140918,미국,웨스 볼,이십세기폭스코리아(주),12세이상관람가,"['액션', '미스터리', 'SF', '스릴러']","['딜런 오브라이언', '카야 스코델라리오', '윌 폴터', '토마스 생스터', '이기홍']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1772/177221_P01_135940.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=177221,5.00
비긴 어게인,103,20140813,미국,존 카니,판씨네마(주),15세이상관람가,['멜로/로맨스'],"['키이라 나이틀리', '마크 러팔로', '애덤 리바인', '헤일리 스테인펠드', '제임스 코든', '캐서린 키너']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1346/134641_P01_164508.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=134641,10.00
타짜-신의 손,147,20140903,한국,강형철,(주)싸이더스,청소년관람불가,['드라마'],"['최승현', '신세경', '곽도원', '유해진', '김윤석', '이하늬', '김인권', '이경영', '고수희', '오정세', '박효주', '백승찬', '양성우', '우민호', '윤지환', '이승원', '이승훈', '이영민', '이원호', '정동근', '조연우', '한준우', '곽수정', '홍승철', '황현서', '김도엽', '김원영', '김장미', '문도선', '이준혁', '김새벽', '배유람', '안재홍', '이동휘', '김원해', '최종률', '고준', '조경현']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0677/67769_P37_162158.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=67769,7.26
베리 굿 걸,90,20140925,미국,나오미 포너,(주)영화사 빅,15세이상관람가,"['멜로/로맨스', '드라마']","['다코타 패닝', '엘리자베스 올슨', '보이드 홀브룩']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0955/95557_P07_103531.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=95557,7.17
해적: 바다로 간 산적,129,20140806,한국,이석훈,(주)하리마오픽쳐스,12세이상관람가,['어드벤처'],"['김남길', '손예진', '유해진', '이경영', '오달수', '김태우', '박철민', '신정근', '김원해', '조달환', '조희봉', '정성화', '최진리', '이이경', '강대욱', '서왕석', '서재현', '서진석', '서현석', '성호제', '송용호', '심윤보', '엄세현', '유민경', '이동철', '장지웅', '정경우', '차민호', '권성영', '김경식', '김기환', '김대현', '김재학', '김주동', '김준아', '김한준', '도현운', '안내상', '이대연', '전배수', '김강일', '박해수']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1028/102817_P23_104252.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=102817,8.27
툼스톤,113,20140918,미국,스콧 프랭크,(주)인벤트스톤,청소년관람불가,"['액션', '범죄', '드라마', '미스터리', '스릴러']","['리암 니슨', '보이드 홀브룩']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0948/94829_P27_165355.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=94829,7.57
애나벨,98,20141002,미국,존 R. 레오네티,워너브러더스 코리아(주),15세이상관람가,['공포(호러)'],"['애나벨 월리스', '워드 호튼', '알프레 우다드', '에릭 라딘', '토니 아멘돌라']",,https://movie.naver.com/movie/bi/mi/basic.nhn?code=183850,10.00
인투 더 스톰,89,20140828,미국,스티븐 쿼일,워너브러더스 코리아(주),12세이상관람가,"['액션', '스릴러']","['리차드 아미티지', '사라 웨인 콜리스', '제레미 섬터']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1765/176524_P01_160916.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=176524,5.67
프랭크,95,20140925,영국,레니 에이브러햄슨,(주)영화사 진진,15세이상관람가,"['코미디', '드라마']","['마이클 패스벤더', '도널 글리슨', '매기 질렌할', '스쿳 맥네이리']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1746/174616_P01_173053.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=174616,0.00
마담 뺑덕,111,20141002,한국,임필성,(주)영화사동물의왕국,청소년관람불가,['멜로/로맨스'],"['정우성', '이솜', '박소영', '박팔영', '손지연', '어주선', '정현석', '한세인', '김도연', '김성민', '김희원', '민들레', '박소담', '윤세아', '한주영', '김경재']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1189/118974_P28_094312.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=118974,6.66
국제시장,126,20141217,한국,윤제균,(주)제이케이필름,12세이상관람가,['드라마'],"['황정민', '김윤진', '오달수', '정진영', '장영남', '라미란', '김슬기', '정영기', '맹세창', '김동원', '김현중', '김지영', '황창기', '박재우', '박찬희', '김예빈', '김재철', '김하연', '김재현', '이소영', '류경현', '황인준', '이종석', '이진희', '전희경', '박재언', '유재상', '김선영', '정윤호', '박길수', '박영수', '김근영', '허동원']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1028/102875_P42_100733.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=102875,9.01
테이큰 3,111,20150101,미국,올리비에 메가턴,이십세기폭스코리아(주),15세이상관람가,"['액션', '범죄', '스릴러']","['리암 니슨', '팜케 얀센', '매기 그레이스', '존 그리스', '포레스트 휘테커']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1099/109982_P03_133458.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=109982,7.87
마다가스카의 펭귄,91,20141231,미국,에릭 다넬,씨제이이앤엠(주),전체관람가,"['애니메이션', '코미디', '어드벤처', '가족']","['베네딕트 컴버배치', '존 말코비치', '톰 맥그라스', '크리스 밀러', '크리스토퍼 나이츠', '켄 정']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1142/114276_P04_111037.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=114276,8.69
"님아, 그 강을 건너지 마오",85,20141127,한국,진모영,아거스필름,전체관람가,['다큐멘터리'],"['조병만', '강계열']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1300/130013_P05_132145.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=130013,9.23
기술자들,116,20141224,한국,김홍선,(주)트리니티엔터테인먼트,15세이상관람가,"['범죄', '액션']","['김우빈', '김영철', '고창석', '이현우', '조윤희', '임주환', '조달환', '권지훈', '김원진', '노선식', '박갑진', '유원선', '윤대원', '윤주환', '이상민', '이수민', '채성원', '천준호', '최현우', '최춘범', '한지은', '지승현']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1177/117790_P26_133438.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=117790,7.09
호빗: 다섯 군대 전투,144,20141217,미국,피터 잭슨,워너브러더스 코리아(주),12세이상관람가,"['어드벤처', '판타지']","['마틴 프리먼', '이안 맥켈런', '리차드 아미티지', '케이트 블란쳇', '올랜도 블룸', '크리스토퍼 리', '휴고 위빙', '에반젤린 릴리']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0978/97816_P15_141830.JPG,https://movie.naver.com/movie/bi/mi/basic.nhn?code=97816,8.48
개를 훔치는 완벽한 방법,109,20141231,한국,김성호,(주)삼거리픽쳐스,전체관람가,"['드라마', '가족']","['김혜자', '이레', '최민수', '강혜정', '이천희', '김솔', '김원중', '김도엽', '박성규', '이지원', '정택호', '김재화', '홍은택', '이기영', '류아벨', '조은지', '한주영']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1120/112040_P24_101417.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=112040,9.03
눈의 여왕 2: 트롤의 마법거울,78,20141224,러시아,알렉세이 트시칠린,씨네그루(주)다우기술,전체관람가,"['애니메이션', '판타지', '가족']",[],https://ssl.pstatic.net/imgmovie/mdi/mit110/1297/129783_P20_114849.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=129783,7.65
상의원,127,20141224,한국,이원석,(주)영화사비단길,15세이상관람가,"['사극', '드라마']","['홍수민', '한석규', '고수', '박신혜', '유연석', '김수웅', '김주훈', '김지현', '김현정', '박병은', '박소담', '배성우', '한지은', '김재화', '이유비', '최희진', '신소율', '김종언', '전소니', '조달환']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1177/117774_P35_142127.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=117774,7.82
인터스텔라,169,20141106,미국,크리스토퍼 놀란,워너브러더스 코리아(주),12세이상관람가,['SF'],"['매튜 매커너히', '앤 해서웨이', '마이클 케인', '제시카 차스테인', '케이시 애플렉']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1495/149545_P01_162408.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=149545,4.01
분노의 질주: 더 세븐,137,20150401,미국,제임스 완,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,"['액션', '범죄', '스릴러']","['빈 디젤', '폴 워커', '드웨인 존슨', '제이슨 스타뎀']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1099/109905_P27_113938.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=109905,9.11
스물,115,20150325,한국,이병헌,(주)영화나무,15세이상관람가,"['코미디', '드라마']","['김우빈', '이준호', '강하늘', '정덕희', '주창욱', '권지훈', '오하늬', '오현경', '이성두', '정소민', '안재홍', '이유비', '김의성', '김종수', '민지', '황미영', '서호철']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1691/169122_P01_133955.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=169122,0.00
위플래쉬,106,20150312,미국,데이미언 셔젤,(주)쇼박스,15세이상관람가,['드라마'],"['마일즈 텔러', 'J.K. 시몬스']",,https://movie.naver.com/movie/bi/mi/basic.nhn?code=133114,9.75
킹스맨 : 시크릿 에이전트,128,20150211,미국,매튜 본,이십세기폭스코리아(주),청소년관람불가,"['액션', '스릴러']","['콜린 퍼스', '태런 에저튼', '사무엘 L. 잭슨', '마이클 케인']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1142/114249_P62_111022.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=114249,8.82
